timestamp,ticker,action,quantity,exchange,price,commission
2012-09-17 00:00:00,IEI,BOT,2000,ARCA,123.0,10.0
2012-09-17 00:00:00,TLT,SLD,2331,ARCA,119.72,11.655
2012-09-25 00:00:00,IEI,BOT,2000,ARCA,123.47,10.0
2012-09-25 00:00:00,TLT,SLD,2238,ARCA,123.71,11.19
2012-09-26 00:00:00,IEI,SLD,2000,ARCA,123.7,10.0
2012-09-26 00:00:00,TLT,BOT,2238,ARCA,125.04,11.19
2012-10-04 00:00:00,IEI,SLD,2000,ARCA,123.59,10.0
2012-10-04 00:00:00,TLT,BOT,2255,ARCA,122.74,11.275
2012-10-08 00:00:00,IEI,BOT,2000,ARCA,123.56,10.0
2012-10-08 00:00:00,TLT,SLD,2255,ARCA,122.17,11.275
2012-10-16 00:00:00,IEI,SLD,2000,ARCA,123.3,10.0
2012-10-16 00:00:00,TLT,BOT,2263,ARCA,121.98,11.315
2012-10-17 00:00:00,IEI,BOT,2000,ARCA,122.92,10.0
2012-10-17 00:00:00,TLT,SLD,2263,ARCA,120.85,11.315
2012-10-19 00:00:00,IEI,BOT,2000,ARCA,123.0,10.0
2012-10-19 00:00:00,TLT,SLD,2262,ARCA,121.74,11.31
2012-10-22 00:00:00,IEI,SLD,2000,ARCA,122.8,10.0
2012-10-22 00:00:00,TLT,BOT,2262,ARCA,120.96,11.31
2012-10-23 00:00:00,IEI,BOT,2000,ARCA,123.01,10.0
2012-10-23 00:00:00,TLT,SLD,2245,ARCA,122.69,11.225
2012-10-24 00:00:00,IEI,SLD,2000,ARCA,122.99,10.0
2012-10-24 00:00:00,TLT,BOT,2245,ARCA,121.48,11.225
2012-10-26 00:00:00,IEI,BOT,2000,ARCA,123.03,10.0
2012-10-26 00:00:00,TLT,SLD,2246,ARCA,122.64,11.23
2012-10-31 00:00:00,IEI,SLD,2000,ARCA,123.25,10.0
2012-10-31 00:00:00,TLT,BOT,2246,ARCA,123.36,11.23
2012-11-07 00:00:00,IEI,BOT,2000,ARCA,123.46,10.0
2012-11-07 00:00:00,TLT,SLD,2229,ARCA,124.0,11.145
2012-11-09 00:00:00,IEI,SLD,2000,ARCA,123.66,10.0
2012-11-09 00:00:00,TLT,BOT,2229,ARCA,125.98,11.145
2012-12-12 00:00:00,IEI,SLD,2000,ARCA,123.6,10.0
2012-12-12 00:00:00,TLT,BOT,2254,ARCA,122.59,11.27
2012-12-13 00:00:00,IEI,BOT,2000,ARCA,123.42,10.0
2012-12-13 00:00:00,TLT,SLD,2254,ARCA,122.68,11.27
2012-12-17 00:00:00,IEI,SLD,2000,ARCA,123.22,10.0
2012-12-17 00:00:00,TLT,BOT,2262,ARCA,121.75,11.31
2012-12-18 00:00:00,IEI,BOT,2000,ARCA,123.0,10.0
2012-12-18 00:00:00,TLT,SLD,2262,ARCA,120.51,11.31
2012-12-21 00:00:00,IEI,BOT,2000,ARCA,123.24,10.0
2012-12-21 00:00:00,TLT,SLD,2253,ARCA,122.25,11.265
2012-12-24 00:00:00,IEI,SLD,2000,ARCA,123.19,10.0
2012-12-24 00:00:00,TLT,BOT,2253,ARCA,122.03,11.265
2012-12-31 00:00:00,IEI,SLD,2000,ARCA,123.22,10.0
2012-12-31 00:00:00,TLT,BOT,2269,ARCA,121.18,11.345
2013-01-04 00:00:00,IEI,BOT,2000,ARCA,122.86,10.0
2013-01-04 00:00:00,TLT,SLD,2269,ARCA,118.4,11.345
2013-01-25 00:00:00,IEI,SLD,2000,ARCA,122.79,10.0
2013-01-25 00:00:00,TLT,BOT,2321,ARCA,118.03,11.605
2013-01-28 00:00:00,IEI,BOT,2000,ARCA,122.69,10.0
2013-01-28 00:00:00,TLT,SLD,2321,ARCA,117.6,11.605
2013-02-01 00:00:00,IEI,SLD,2000,ARCA,122.56,10.0
2013-02-01 00:00:00,TLT,BOT,2362,ARCA,115.54,11.81
2013-02-04 00:00:00,IEI,BOT,2000,ARCA,122.89,10.0
2013-02-04 00:00:00,TLT,SLD,2362,ARCA,117.02,11.81
2013-02-25 00:00:00,IEI,BOT,2000,ARCA,123.38,10.0
2013-02-25 00:00:00,TLT,SLD,2303,ARCA,119.33,11.515
2013-02-26 00:00:00,IEI,SLD,2000,ARCA,123.34,10.0
2013-02-26 00:00:00,TLT,BOT,2303,ARCA,118.64,11.515
2013-03-08 00:00:00,IEI,SLD,2000,ARCA,122.67,10.0
2013-03-08 00:00:00,TLT,BOT,2376,ARCA,114.75,11.88
2013-03-11 00:00:00,IEI,BOT,2000,ARCA,122.69,10.0
2013-03-11 00:00:00,TLT,SLD,2376,ARCA,114.86,11.88
2013-03-20 00:00:00,IEI,SLD,2000,ARCA,123.18,10.0
2013-03-20 00:00:00,TLT,BOT,2358,ARCA,116.12,11.79
2013-03-21 00:00:00,IEI,BOT,2000,ARCA,123.26,10.0
2013-03-21 00:00:00,TLT,SLD,2358,ARCA,117.24,11.79
2013-04-04 00:00:00,IEI,BOT,2000,ARCA,123.87,10.0
2013-04-04 00:00:00,TLT,SLD,2284,ARCA,120.39,11.42
2013-04-08 00:00:00,IEI,SLD,2000,ARCA,123.79,10.0
2013-04-08 00:00:00,TLT,BOT,2284,ARCA,121.88,11.42
2013-04-10 00:00:00,IEI,SLD,2000,ARCA,123.63,10.0
2013-04-10 00:00:00,TLT,BOT,2288,ARCA,119.91,11.44
2013-04-11 00:00:00,IEI,BOT,2000,ARCA,123.7,10.0
2013-04-11 00:00:00,TLT,SLD,2288,ARCA,120.14,11.44
2013-04-12 00:00:00,IEI,BOT,2000,ARCA,123.91,10.0
2013-04-12 00:00:00,TLT,SLD,2255,ARCA,121.93,11.275
2013-04-15 00:00:00,IEI,SLD,2000,ARCA,123.99,10.0
2013-04-15 00:00:00,TLT,BOT,2255,ARCA,122.99,11.275
2013-05-01 00:00:00,IEI,BOT,2000,ARCA,124.19,10.0
2013-05-01 00:00:00,TLT,SLD,2219,ARCA,124.01,11.095
2013-05-02 00:00:00,IEI,SLD,2000,ARCA,124.23,10.0
2013-05-02 00:00:00,TLT,BOT,2219,ARCA,123.85,11.095
2013-05-03 00:00:00,IEI,SLD,2000,ARCA,123.78,10.0
2013-05-03 00:00:00,TLT,BOT,2267,ARCA,120.93,11.335
2013-05-06 00:00:00,IEI,BOT,2000,ARCA,123.74,10.0
2013-05-06 00:00:00,TLT,SLD,2267,ARCA,120.63,11.335
2013-05-14 00:00:00,IEI,SLD,2000,ARCA,123.17,10.0
2013-05-14 00:00:00,TLT,BOT,2341,ARCA,116.56,11.705
2013-05-15 00:00:00,IEI,BOT,2000,ARCA,123.28,10.0
2013-05-15 00:00:00,TLT,SLD,2341,ARCA,117.34,11.705
2013-05-17 00:00:00,IEI,SLD,2000,ARCA,123.3,10.0
2013-05-17 00:00:00,TLT,BOT,2333,ARCA,117.06,11.665
2013-05-20 00:00:00,IEI,BOT,2000,ARCA,123.27,10.0
2013-05-20 00:00:00,TLT,SLD,2333,ARCA,116.92,11.665
2013-05-22 00:00:00,IEI,SLD,2000,ARCA,122.97,10.0
2013-05-22 00:00:00,TLT,BOT,2346,ARCA,116.09,11.73
2013-05-23 00:00:00,IEI,BOT,2000,ARCA,123.01,10.0
2013-05-23 00:00:00,TLT,SLD,2346,ARCA,116.64,11.73
2013-05-28 00:00:00,IEI,SLD,2000,ARCA,122.38,10.0
2013-05-28 00:00:00,TLT,BOT,2381,ARCA,113.84,11.905
2013-05-29 00:00:00,IEI,BOT,2000,ARCA,122.52,10.0
2013-05-29 00:00:00,TLT,SLD,2381,ARCA,115.12,11.905
2013-06-05 00:00:00,IEI,BOT,2000,ARCA,122.42,10.0
2013-06-05 00:00:00,TLT,SLD,2347,ARCA,115.29,11.735
2013-06-06 00:00:00,IEI,SLD,2000,ARCA,122.46,10.0
2013-06-06 00:00:00,TLT,BOT,2347,ARCA,115.22,11.735
2013-06-07 00:00:00,IEI,SLD,2000,ARCA,122.08,10.0
2013-06-07 00:00:00,TLT,BOT,2384,ARCA,113.16,11.92
2013-06-10 00:00:00,IEI,BOT,2000,ARCA,121.93,10.0
2013-06-10 00:00:00,TLT,SLD,2384,ARCA,112.62,11.92
2013-06-11 00:00:00,IEI,BOT,2000,ARCA,122.02,10.0
2013-06-11 00:00:00,TLT,SLD,2366,ARCA,113.96,11.83
2013-06-12 00:00:00,IEI,SLD,2000,ARCA,121.79,10.0
2013-06-12 00:00:00,TLT,BOT,2366,ARCA,112.33,11.83
2013-06-13 00:00:00,IEI,BOT,2000,ARCA,122.21,10.0
2013-06-13 00:00:00,TLT,SLD,2367,ARCA,114.09,11.835
2013-06-14 00:00:00,IEI,SLD,2000,ARCA,122.37,10.0
2013-06-14 00:00:00,TLT,BOT,2367,ARCA,113.82,11.835
2013-06-20 00:00:00,IEI,SLD,2000,ARCA,121.1,10.0
2013-06-20 00:00:00,TLT,BOT,2427,ARCA,110.27,12.135
2013-06-24 00:00:00,IEI,BOT,2000,ARCA,120.22,10.0
2013-06-24 00:00:00,TLT,SLD,2427,ARCA,108.85,12.135
2013-06-25 00:00:00,IEI,SLD,2000,ARCA,120.21,10.0
2013-06-25 00:00:00,TLT,BOT,2462,ARCA,107.88,12.31
2013-06-26 00:00:00,IEI,BOT,2000,ARCA,120.45,10.0
2013-06-26 00:00:00,TLT,SLD,2462,ARCA,108.58,12.31
2013-07-05 00:00:00,IEI,SLD,2000,ARCA,119.69,10.0
2013-07-05 00:00:00,TLT,BOT,2484,ARCA,106.26,12.42
2013-07-08 00:00:00,IEI,BOT,2000,ARCA,120.16,10.0
2013-07-08 00:00:00,TLT,SLD,2484,ARCA,107.29,12.42
2013-07-18 00:00:00,IEI,SLD,2000,ARCA,120.99,10.0
2013-07-18 00:00:00,TLT,BOT,2482,ARCA,107.5,12.41
2013-07-19 00:00:00,IEI,BOT,2000,ARCA,121.23,10.0
2013-07-19 00:00:00,TLT,SLD,2482,ARCA,109.2,12.41
2013-07-24 00:00:00,IEI,SLD,2000,ARCA,120.86,10.0
2013-07-24 00:00:00,TLT,BOT,2479,ARCA,107.52,12.395
2013-07-25 00:00:00,IEI,BOT,2000,ARCA,120.99,10.0
2013-07-25 00:00:00,TLT,SLD,2479,ARCA,107.48,12.395
2013-08-01 00:00:00,IEI,SLD,2000,ARCA,120.37,10.0
2013-08-01 00:00:00,TLT,BOT,2514,ARCA,105.36,12.57
2013-08-02 00:00:00,IEI,BOT,2000,ARCA,121.01,10.0
2013-08-02 00:00:00,TLT,SLD,2514,ARCA,106.52,12.57
2013-08-13 00:00:00,IEI,SLD,2000,ARCA,120.5,10.0
2013-08-13 00:00:00,TLT,BOT,2526,ARCA,104.99,12.63
2013-08-14 00:00:00,IEI,BOT,2000,ARCA,120.52,10.0
2013-08-14 00:00:00,TLT,SLD,2526,ARCA,105.15,12.63
2013-08-15 00:00:00,IEI,SLD,2000,ARCA,120.27,10.0
2013-08-15 00:00:00,TLT,BOT,2551,ARCA,103.73,12.755
2013-08-16 00:00:00,IEI,BOT,2000,ARCA,120.05,10.0
2013-08-16 00:00:00,TLT,SLD,2551,ARCA,103.37,12.755
2013-08-22 00:00:00,IEI,BOT,2000,ARCA,119.52,10.0
2013-08-22 00:00:00,TLT,SLD,2549,ARCA,103.17,12.745
2013-08-26 00:00:00,IEI,SLD,2000,ARCA,119.98,10.0
2013-08-26 00:00:00,TLT,BOT,2549,ARCA,104.81,12.745
2013-08-27 00:00:00,IEI,BOT,2000,ARCA,120.27,10.0
2013-08-27 00:00:00,TLT,SLD,2494,ARCA,106.13,12.47
2013-08-28 00:00:00,IEI,SLD,2000,ARCA,120.03,10.0
2013-08-28 00:00:00,TLT,BOT,2494,ARCA,105.27,12.47
2013-09-03 00:00:00,IEI,SLD,2000,ARCA,119.63,10.0
2013-09-03 00:00:00,TLT,BOT,2520,ARCA,104.22,12.6
2013-09-04 00:00:00,IEI,BOT,2000,ARCA,119.31,10.0
2013-09-04 00:00:00,TLT,SLD,2520,ARCA,103.99,12.6
2013-09-05 00:00:00,IEI,SLD,2000,ARCA,118.78,10.0
2013-09-05 00:00:00,TLT,BOT,2543,ARCA,102.54,12.715
2013-09-06 00:00:00,IEI,BOT,2000,ARCA,119.24,10.0
2013-09-06 00:00:00,TLT,SLD,2543,ARCA,103.05,12.715
2013-09-16 00:00:00,IEI,SLD,2000,ARCA,119.9,10.0
2013-09-16 00:00:00,TLT,BOT,2560,ARCA,102.86,12.8
2013-09-17 00:00:00,IEI,BOT,2000,ARCA,120.03,10.0
2013-09-17 00:00:00,TLT,SLD,2560,ARCA,103.71,12.8
2013-09-24 00:00:00,IEI,BOT,2000,ARCA,121.02,10.0
2013-09-24 00:00:00,TLT,SLD,2488,ARCA,106.83,12.44
2013-09-25 00:00:00,IEI,SLD,2000,ARCA,121.2,10.0
2013-09-25 00:00:00,TLT,BOT,2488,ARCA,107.05,12.44
2013-10-16 00:00:00,IEI,BOT,2000,ARCA,121.25,10.0
2013-10-16 00:00:00,TLT,SLD,2511,ARCA,105.85,12.555
2013-10-17 00:00:00,IEI,SLD,2000,ARCA,121.53,10.0
2013-10-17 00:00:00,TLT,BOT,2511,ARCA,106.81,12.555
2013-10-22 00:00:00,IEI,BOT,2000,ARCA,121.83,10.0
2013-10-22 00:00:00,TLT,SLD,2475,ARCA,107.89,12.375
2013-10-23 00:00:00,IEI,SLD,2000,ARCA,121.88,10.0
2013-10-23 00:00:00,TLT,BOT,2475,ARCA,108.31,12.375
2013-11-01 00:00:00,IEI,SLD,2000,ARCA,121.42,10.0
2013-11-01 00:00:00,TLT,BOT,2501,ARCA,106.19,12.505
2013-11-04 00:00:00,IEI,BOT,2000,ARCA,121.56,10.0
2013-11-04 00:00:00,TLT,SLD,2501,ARCA,106.29,12.505
2013-11-05 00:00:00,IEI,SLD,2000,ARCA,121.39,10.0
2013-11-05 00:00:00,TLT,BOT,2529,ARCA,105.02,12.645
2013-11-06 00:00:00,IEI,BOT,2000,ARCA,121.65,10.0
2013-11-06 00:00:00,TLT,SLD,2529,ARCA,105.07,12.645
2013-11-08 00:00:00,IEI,SLD,2000,ARCA,121.2,10.0
2013-11-08 00:00:00,TLT,BOT,2564,ARCA,103.41,12.82
2013-11-11 00:00:00,IEI,BOT,2000,ARCA,121.17,10.0
2013-11-11 00:00:00,TLT,SLD,2564,ARCA,103.02,12.82
2013-11-20 00:00:00,IEI,SLD,2000,ARCA,121.53,10.0
2013-11-20 00:00:00,TLT,BOT,2586,ARCA,102.78,12.93
2013-11-21 00:00:00,IEI,BOT,2000,ARCA,121.57,10.0
2013-11-21 00:00:00,TLT,SLD,2586,ARCA,102.95,12.93
2013-11-22 00:00:00,IEI,BOT,2000,ARCA,121.66,10.0
2013-11-22 00:00:00,TLT,SLD,2561,ARCA,103.91,12.805
2013-11-25 00:00:00,IEI,SLD,2000,ARCA,121.73,10.0
2013-11-25 00:00:00,TLT,BOT,2561,ARCA,104.21,12.805
2013-12-20 00:00:00,IEI,BOT,2000,ARCA,120.45,10.0
2013-12-20 00:00:00,TLT,SLD,2521,ARCA,104.25,12.605
2013-12-23 00:00:00,IEI,SLD,2000,ARCA,120.33,10.0
2013-12-23 00:00:00,TLT,BOT,2521,ARCA,103.66,12.605
2014-01-23 00:00:00,IEI,BOT,2000,ARCA,120.84,10.0
2014-01-23 00:00:00,TLT,SLD,2463,ARCA,106.79,12.315
2014-01-24 00:00:00,IEI,SLD,2000,ARCA,121.08,10.0
2014-01-24 00:00:00,TLT,BOT,2463,ARCA,107.48,12.315
2014-02-03 00:00:00,IEI,BOT,2000,ARCA,121.82,10.0
2014-02-03 00:00:00,TLT,SLD,2421,ARCA,109.32,12.105
2014-02-04 00:00:00,IEI,SLD,2000,ARCA,121.68,10.0
2014-02-04 00:00:00,TLT,BOT,2421,ARCA,108.16,12.105
2014-03-04 00:00:00,IEI,SLD,2000,ARCA,121.4,10.0
2014-03-04 00:00:00,TLT,BOT,2452,ARCA,107.39,12.26
2014-03-05 00:00:00,IEI,BOT,2000,ARCA,121.44,10.0
2014-03-05 00:00:00,TLT,SLD,2452,ARCA,107.62,12.26
2014-03-13 00:00:00,IEI,BOT,2000,ARCA,121.54,10.0
2014-03-13 00:00:00,TLT,SLD,2430,ARCA,108.5,12.15
2014-03-14 00:00:00,IEI,SLD,2000,ARCA,121.55,10.0
2014-03-14 00:00:00,TLT,BOT,2430,ARCA,108.52,12.15
2014-03-21 00:00:00,IEI,BOT,2000,ARCA,120.63,10.0
2014-03-21 00:00:00,TLT,SLD,2417,ARCA,108.23,12.085
2014-03-24 00:00:00,IEI,SLD,2000,ARCA,120.52,10.0
2014-03-24 00:00:00,TLT,BOT,2417,ARCA,109.0,12.085
2014-05-01 00:00:00,IEI,BOT,2000,ARCA,121.19,10.0
2014-05-01 00:00:00,TLT,SLD,2339,ARCA,112.02,11.695
2014-05-02 00:00:00,IEI,SLD,2000,ARCA,121.13,10.0
2014-05-02 00:00:00,TLT,BOT,2339,ARCA,112.71,11.695
2014-05-28 00:00:00,IEI,BOT,2000,ARCA,122.31,10.0
2014-05-28 00:00:00,TLT,SLD,2305,ARCA,114.76,11.525
2014-05-29 00:00:00,IEI,SLD,2000,ARCA,122.22,10.0
2014-05-29 00:00:00,TLT,BOT,2305,ARCA,114.15,11.525
2014-06-03 00:00:00,IEI,SLD,2000,ARCA,121.43,10.0
2014-06-03 00:00:00,TLT,BOT,2349,ARCA,111.57,11.745
2014-06-04 00:00:00,IEI,BOT,2000,ARCA,121.44,10.0
2014-06-04 00:00:00,TLT,SLD,2349,ARCA,111.54,11.745
2014-06-19 00:00:00,IEI,SLD,2000,ARCA,121.28,10.0
2014-06-19 00:00:00,TLT,BOT,2359,ARCA,110.96,11.795
2014-06-20 00:00:00,IEI,BOT,2000,ARCA,121.25,10.0
2014-06-20 00:00:00,TLT,SLD,2359,ARCA,111.8,11.795
2014-06-24 00:00:00,IEI,BOT,2000,ARCA,121.38,10.0
2014-06-24 00:00:00,TLT,SLD,2327,ARCA,112.58,11.635
2014-06-25 00:00:00,IEI,SLD,2000,ARCA,121.52,10.0
2014-06-25 00:00:00,TLT,BOT,2327,ARCA,112.87,11.635
2014-07-08 00:00:00,IEI,BOT,2000,ARCA,121.3,10.0
2014-07-08 00:00:00,TLT,SLD,2319,ARCA,112.74,11.595
2014-07-09 00:00:00,IEI,SLD,2000,ARCA,121.37,10.0
2014-07-09 00:00:00,TLT,BOT,2319,ARCA,112.83,11.595
2014-07-17 00:00:00,IEI,BOT,2000,ARCA,121.69,10.0
2014-07-17 00:00:00,TLT,SLD,2283,ARCA,114.89,11.415
2014-07-18 00:00:00,IEI,SLD,2000,ARCA,121.49,10.0
2014-07-18 00:00:00,TLT,BOT,2283,ARCA,114.52,11.415
2014-07-25 00:00:00,IEI,BOT,2000,ARCA,121.48,10.0
2014-07-25 00:00:00,TLT,SLD,2263,ARCA,115.67,11.315
2014-07-28 00:00:00,IEI,SLD,2000,ARCA,121.41,10.0
2014-07-28 00:00:00,TLT,BOT,2263,ARCA,115.51,11.315
2014-07-30 00:00:00,IEI,SLD,2000,ARCA,121.07,10.0
2014-07-30 00:00:00,TLT,BOT,2282,ARCA,114.32,11.41
2014-07-31 00:00:00,IEI,BOT,2000,ARCA,121.11,10.0
2014-07-31 00:00:00,TLT,SLD,2282,ARCA,113.98,11.41
2014-08-15 00:00:00,IEI,BOT,2000,ARCA,122.21,10.0
2014-08-15 00:00:00,TLT,SLD,2234,ARCA,117.71,11.17
2014-08-18 00:00:00,IEI,SLD,2000,ARCA,122.08,10.0
2014-08-18 00:00:00,TLT,BOT,2234,ARCA,116.54,11.17
2014-09-02 00:00:00,IEI,SLD,2000,ARCA,121.56,10.0
2014-09-02 00:00:00,TLT,BOT,2237,ARCA,116.73,11.185
2014-09-03 00:00:00,IEI,BOT,2000,ARCA,121.64,10.0
2014-09-03 00:00:00,TLT,SLD,2237,ARCA,117.38,11.185
2014-09-04 00:00:00,IEI,SLD,2000,ARCA,121.48,10.0
2014-09-04 00:00:00,TLT,BOT,2251,ARCA,115.95,11.255
2014-09-05 00:00:00,IEI,BOT,2000,ARCA,121.58,10.0
2014-09-05 00:00:00,TLT,SLD,2251,ARCA,115.73,11.255
2014-09-12 00:00:00,IEI,SLD,2000,ARCA,120.93,10.0
2014-09-12 00:00:00,TLT,BOT,2291,ARCA,113.38,11.455
2014-09-15 00:00:00,IEI,BOT,2000,ARCA,121.06,10.0
2014-09-15 00:00:00,TLT,SLD,2291,ARCA,113.55,11.455
2014-09-19 00:00:00,IEI,BOT,2000,ARCA,120.94,10.0
2014-09-19 00:00:00,TLT,SLD,2267,ARCA,114.6,11.335
2014-09-22 00:00:00,IEI,SLD,2000,ARCA,121.16,10.0
2014-09-22 00:00:00,TLT,BOT,2267,ARCA,114.74,11.335
2014-09-25 00:00:00,IEI,BOT,2000,ARCA,121.4,10.0
2014-09-25 00:00:00,TLT,SLD,2245,ARCA,116.17,11.225
2014-09-26 00:00:00,IEI,SLD,2000,ARCA,121.19,10.0
2014-09-26 00:00:00,TLT,BOT,2245,ARCA,116.0,11.225
2014-10-01 00:00:00,IEI,BOT,2000,ARCA,121.73,10.0
2014-10-01 00:00:00,TLT,SLD,2209,ARCA,118.23,11.045
2014-10-02 00:00:00,IEI,SLD,2000,ARCA,121.59,10.0
2014-10-02 00:00:00,TLT,BOT,2209,ARCA,117.2,11.045
2014-10-07 00:00:00,IEI,BOT,2000,ARCA,122.02,10.0
2014-10-07 00:00:00,TLT,SLD,2193,ARCA,119.36,10.965
2014-10-08 00:00:00,IEI,SLD,2000,ARCA,122.46,10.0
2014-10-08 00:00:00,TLT,BOT,2193,ARCA,119.39,10.965
2014-12-08 00:00:00,IEI,BOT,2000,ARCA,122.15,10.0
2014-12-08 00:00:00,TLT,SLD,2132,ARCA,122.57,10.66
2014-12-09 00:00:00,IEI,SLD,2000,ARCA,122.39,10.0
2014-12-09 00:00:00,TLT,BOT,2132,ARCA,123.2,10.66
2014-12-18 00:00:00,IEI,SLD,2000,ARCA,122.19,10.0
2014-12-18 00:00:00,TLT,BOT,2105,ARCA,124.2,10.525
2014-12-19 00:00:00,IEI,BOT,2000,ARCA,122.34,10.0
2014-12-19 00:00:00,TLT,SLD,2105,ARCA,125.87,10.525
2014-12-23 00:00:00,IEI,SLD,2000,ARCA,121.88,10.0
2014-12-23 00:00:00,TLT,BOT,2111,ARCA,123.54,10.555
2014-12-24 00:00:00,IEI,BOT,2000,ARCA,121.75,10.0
2014-12-24 00:00:00,TLT,SLD,2111,ARCA,123.95,10.555
2015-01-05 00:00:00,IEI,BOT,2000,ARCA,122.86,10.0
2015-01-05 00:00:00,TLT,SLD,2030,ARCA,129.32,10.15
2015-01-07 00:00:00,IEI,SLD,2000,ARCA,123.35,10.0
2015-01-07 00:00:00,TLT,BOT,2030,ARCA,131.39,10.15
2015-01-08 00:00:00,IEI,SLD,2000,ARCA,123.2,10.0
2015-01-08 00:00:00,TLT,BOT,2031,ARCA,129.65,10.155
2015-01-09 00:00:00,IEI,BOT,2000,ARCA,123.56,10.0
2015-01-09 00:00:00,TLT,SLD,2031,ARCA,131.07,10.155
2015-01-20 00:00:00,IEI,BOT,2000,ARCA,124.44,10.0
2015-01-20 00:00:00,TLT,SLD,1971,ARCA,134.96,9.855
2015-01-21 00:00:00,IEI,SLD,2000,ARCA,124.16,10.0
2015-01-21 00:00:00,TLT,BOT,1971,ARCA,133.4,9.855
2015-01-23 00:00:00,IEI,BOT,2000,ARCA,124.35,10.0
2015-01-23 00:00:00,TLT,SLD,1972,ARCA,134.77,9.86
2015-01-26 00:00:00,IEI,SLD,2000,ARCA,124.16,10.0
2015-01-26 00:00:00,TLT,BOT,1972,ARCA,134.36,9.86
2015-01-28 00:00:00,IEI,BOT,2000,ARCA,124.73,10.0
2015-01-28 00:00:00,TLT,SLD,1949,ARCA,136.77,9.745
2015-01-29 00:00:00,IEI,SLD,2000,ARCA,124.55,10.0
2015-01-29 00:00:00,TLT,BOT,1949,ARCA,135.87,9.745
2015-01-30 00:00:00,IEI,BOT,2000,ARCA,125.14,10.0
2015-01-30 00:00:00,TLT,SLD,1934,ARCA,138.28,9.67
2015-02-02 00:00:00,IEI,SLD,2000,ARCA,124.93,10.0
2015-02-02 00:00:00,TLT,BOT,1934,ARCA,137.48,9.67
2015-02-03 00:00:00,IEI,SLD,2000,ARCA,124.42,10.0
2015-02-03 00:00:00,TLT,BOT,1974,ARCA,134.57,9.87
2015-02-04 00:00:00,IEI,BOT,2000,ARCA,124.49,10.0
2015-02-04 00:00:00,TLT,SLD,1974,ARCA,134.8,9.87
2015-02-17 00:00:00,IEI,SLD,2000,ARCA,122.64,10.0
2015-02-17 00:00:00,TLT,BOT,2073,ARCA,126.26,10.365
2015-02-18 00:00:00,IEI,BOT,2000,ARCA,123.08,10.0
2015-02-18 00:00:00,TLT,SLD,2073,ARCA,127.01,10.365
2015-03-02 00:00:00,IEI,SLD,2000,ARCA,122.79,10.0
2015-03-02 00:00:00,TLT,BOT,2064,ARCA,126.87,10.32
2015-03-03 00:00:00,IEI,BOT,2000,ARCA,122.64,10.0
2015-03-03 00:00:00,TLT,SLD,2064,ARCA,126.41,10.32
2015-03-06 00:00:00,IEI,SLD,2000,ARCA,122.17,10.0
2015-03-06 00:00:00,TLT,BOT,2109,ARCA,123.5,10.545
2015-03-09 00:00:00,IEI,BOT,2000,ARCA,122.47,10.0
2015-03-09 00:00:00,TLT,SLD,2109,ARCA,124.64,10.545
2015-03-10 00:00:00,IEI,BOT,2000,ARCA,122.7,10.0
2015-03-10 00:00:00,TLT,SLD,2072,ARCA,126.28,10.36
2015-03-11 00:00:00,IEI,SLD,2000,ARCA,122.77,10.0
2015-03-11 00:00:00,TLT,BOT,2072,ARCA,127.2,10.36
2015-03-18 00:00:00,IEI,BOT,2000,ARCA,123.97,10.0
2015-03-18 00:00:00,TLT,SLD,2010,ARCA,131.49,10.05
2015-03-19 00:00:00,IEI,SLD,2000,ARCA,123.52,10.0
2015-03-19 00:00:00,TLT,BOT,2010,ARCA,130.82,10.05
2015-03-26 00:00:00,IEI,SLD,2000,ARCA,123.65,10.0
2015-03-26 00:00:00,TLT,BOT,2037,ARCA,129.45,10.185
2015-03-27 00:00:00,IEI,BOT,2000,ARCA,123.86,10.0
2015-03-27 00:00:00,TLT,SLD,2037,ARCA,131.06,10.185
2015-04-01 00:00:00,IEI,BOT,2000,ARCA,124.29,10.0
2015-04-01 00:00:00,TLT,SLD,2004,ARCA,132.13,10.02
2015-04-02 00:00:00,IEI,SLD,2000,ARCA,124.2,10.0
2015-04-02 00:00:00,TLT,BOT,2004,ARCA,130.73,10.02
2015-04-09 00:00:00,IEI,SLD,2000,ARCA,124.02,10.0
2015-04-09 00:00:00,TLT,BOT,2041,ARCA,129.43,10.205
2015-04-10 00:00:00,IEI,BOT,2000,ARCA,123.98,10.0
2015-04-10 00:00:00,TLT,SLD,2041,ARCA,129.62,10.205
2015-04-17 00:00:00,IEI,BOT,2000,ARCA,124.52,10.0
2015-04-17 00:00:00,TLT,SLD,2018,ARCA,131.45,10.09
2015-04-20 00:00:00,IEI,SLD,2000,ARCA,124.48,10.0
2015-04-20 00:00:00,TLT,BOT,2018,ARCA,130.29,10.09
2015-04-22 00:00:00,IEI,SLD,2000,ARCA,124.02,10.0
2015-04-22 00:00:00,TLT,BOT,2068,ARCA,127.72,10.34
2015-04-23 00:00:00,IEI,BOT,2000,ARCA,124.2,10.0
2015-04-23 00:00:00,TLT,SLD,2068,ARCA,128.27,10.34
2015-04-28 00:00:00,IEI,SLD,2000,ARCA,124.05,10.0
2015-04-28 00:00:00,TLT,BOT,2076,ARCA,127.29,10.38
2015-04-30 00:00:00,IEI,BOT,2000,ARCA,123.9,10.0
